Deposit type,Co,Ni,Cu,Zn,As,Se,Ag,Sb,Te,Au,Pb,Bi
Porphyry Cu-Mo,109.66,114.5,85.04,122.27,218.17,1.24,3.32,28.88,3818.03,0.35,,
Porphyry Cu-Mo,68.37,116.34,160.65,129.62,163.81,3.75,1.75,32.22,2787.41,0.43,,
Porphyry Cu-Mo,11.41,28.03,74.85,93.78,76.63,1.83,2.16,18.05,3034.22,0.23,,
Porphyry Cu-Mo,121.17,168.03,150.43,152.14,309.16,0.93,3.45,65.39,3080.87,0.74,,
Porphyry Cu-Mo,27.21,59.03,136.86,108.87,152.68,2.61,1.74,27.68,1989.93,0.39,,
Porphyry Cu-Mo,10.73,44.88,78.81,343.43,142.06,5.18,1.15,22.03,503.29,0.21,,
Porphyry Cu-Mo,19.48,43.72,145.75,111.73,103.24,1.85,2.96,34.3,3023.23,0.38,,
Porphyry Cu-Mo,13.9,72.11,236.53,108.29,294.15,2.89,2.91,81.65,3582.73,0.41,,
Porphyry Cu-Mo,17.18,45.63,102.05,102.81,230.91,1.32,2.17,33.41,3178.32,0.36,,
Porphyry Cu-Mo,24.45,51.25,141.03,115.25,272.0,1.67,2.58,41.99,2964.7,0.66,,
Porphyry Cu-Mo,10.02,22.66,50.36,97.56,107.19,1.11,3.13,17.33,4250.94,0.26,,
Porphyry Cu-Mo,118.29,289.08,68.35,275.56,503.15,7.47,0.12,17.51,328.94,12.85,,
Porphyry Cu-Mo,40.15,117.98,89.77,64.95,798.9,25.12,3.41,67.72,316.66,10.31,,
Porphyry Cu-Mo,40.76,119.15,69.93,52.67,948.17,15.16,3.59,49.3,260.55,9.26,,
Porphyry Cu-Mo,44.31,113.56,87.24,181.22,650.32,58.23,4.37,55.15,320.22,8.43,,
Porphyry Cu-Mo,37.22,98.85,58.43,104.09,595.64,24.46,2.19,41.2,239.53,5.58,,
Porphyry Cu-Mo,955.36,392.05,114.38,142.37,1526.84,80.54,9.32,251.35,486.17,34.55,,
Porphyry Cu-Mo,270.53,265.96,128.06,54.05,1760.81,71.65,7.26,293.65,781.24,29.26,,
Porphyry Cu-Mo,81.39,93.08,199.28,106.17,1834.29,78.42,11.37,635.6,2115.68,120.78,,
Porphyry Cu-Mo,167.45,214.7,213.22,68.02,1619.45,91.81,15.24,544.27,1255.11,32.9,,
Porphyry Cu-Mo,12.9,36.92,141.61,52.33,713.52,35.61,7.55,409.3,404.55,9.11,,
Porphyry Cu-Mo,14.88,32.52,42.39,27.49,652.87,35.84,2.0,164.61,275.33,5.47,,
Porphyry Cu-Mo,9.1,49.76,121.56,18.61,744.6,40.15,5.02,313.43,278.21,8.42,,
Porphyry Cu-Mo,120.15,63.64,124.65,180.61,1674.22,58.69,7.87,227.03,732.05,50.71,,
Porphyry Cu-Mo,85.98,267.97,1184.55,309.17,4477.85,0.0,5.9,54.27,674.51,5.56,,
Porphyry Cu-Mo,32.86,174.52,662.33,154.7,4436.44,0.0,3.79,26.8,398.55,1.95,,
Porphyry Cu-Mo,27.91,141.38,1054.11,113.22,5083.58,0.0,2.55,40.91,474.1,2.0,,
Porphyry Cu-Mo,26.18,178.16,1046.36,166.83,2733.45,0.0,3.26,33.66,432.01,2.27,,
Porphyry Cu-Mo,52.86,182.48,1130.94,412.43,7112.8,0.0,3.71,38.67,550.69,3.53,,
Porphyry Cu-Mo,311.28,540.29,688.4,631.46,3052.02,0.0,23.08,241.71,2394.9,25.54,,
Porphyry Cu-Mo,61.52,139.56,529.03,377.54,4771.7,0.0,4.72,47.78,413.53,3.13,,
Porphyry Cu-Mo,57.59,294.19,600.98,523.78,5847.69,64.27,4.1,47.76,741.56,11.64,,
Porphyry Cu-Mo,14.15,152.08,244.93,3065.51,188.88,3.44,2.47,7.99,194.82,13.22,,
Porphyry Cu-Mo,18.23,156.23,226.75,3147.96,193.46,4.0,2.69,11.3,211.52,14.13,,
Porphyry Cu-Mo,21.08,146.99,211.8,2899.6,206.58,19.57,3.41,11.26,182.6,15.17,,
Porphyry Cu-Mo,18.88,140.17,225.32,2824.06,212.87,15.84,2.72,13.03,178.94,15.45,,
Porphyry Cu-Mo,103.8,273.67,538.96,1295.49,2066.41,28.38,5.05,36.21,1404.31,18.65,,
Porphyry Cu-Mo,30.87,134.61,294.49,665.39,199.65,16.61,3.2,12.82,174.97,9.11,,
Porphyry Cu-Mo,35.32,159.4,257.88,784.36,189.25,17.04,3.22,13.93,275.47,11.03,,
Porphyry Cu-Mo,36.48,154.04,253.62,982.1,986.51,13.42,11.81,271.0,2699.52,8.78,,
Porphyry Cu-Mo,26.3,152.77,381.9,101.45,5202.99,52.31,2.59,37.14,627.57,4.39,,
Porphyry Cu-Mo,29.33,190.54,484.2,64.97,5364.03,74.15,2.53,40.04,770.63,5.64,,
Porphyry Cu-Mo,22.44,143.27,227.89,1455.74,152.38,13.98,4.38,7.63,187.28,9.37,,
Porphyry Cu-Mo,79.32,376.29,1654.83,1485.83,1401.91,19.1,12.14,177.43,4127.87,35.84,,
Porphyry Cu-Mo,34.96,147.84,448.72,149.51,8137.16,67.62,2.1,26.68,456.46,6.39,,
Porphyry Cu-Mo,67.69,214.12,272.6,1119.56,756.05,4.5,9.92,92.28,1826.4,7.59,,
Porphyry Cu-Mo,96.96,248.51,331.04,118.25,604.04,19.81,7.26,59.73,1537.58,14.25,,
Porphyry Cu-Mo,78.62,251.76,415.81,98.82,857.77,10.94,7.16,103.95,2317.32,10.61,,
Porphyry Cu-Mo,103.22,442.48,978.95,304.8,1780.68,18.68,13.63,140.98,3283.43,23.73,,
Porphyry Cu-Mo,59.81,239.12,548.74,102.76,987.34,20.76,9.19,122.9,2900.65,13.83,,
Porphyry Cu-Mo,48.88,197.94,501.13,82.93,7050.31,60.85,2.88,31.3,555.09,7.62,,
Porphyry Cu-Mo,72.93,293.0,269.06,63.94,669.08,14.38,6.43,67.74,1742.09,6.77,,
Porphyry Cu-Mo,156.68,391.69,270.99,73.75,3115.81,48.88,5.24,50.41,1001.1,13.43,,
Porphyry Cu-Mo,69.31,190.83,134.52,64.72,4510.86,42.22,4.11,43.01,683.7,8.73,,
Porphyry Cu-Mo,60.89,170.88,135.75,36.36571428571428,2243.22,27.06,3.32,55.26,908.99,6.41,,
Porphyry Cu-Mo,190.18,454.39,319.84,40.55,3745.57,40.96,7.39,65.26,1233.11,19.68,,
IOA,43.65,875.8,560.92,790.17,220.2,32.0,7.55,21.04,1.06,0.31,116.84,2.88
IOA,12.59,318.1,744.91,761.77,375.9,205.8,16.62,114.58,3.54,0.3857142857142857,41.28,2.98
IOA,28.01,488.81,451.12,721.68,122.2,141.8,9.11,31.14,2.5185714285714282,0.3742857142857143,80.54,3.1
IOA,67.1,1131.93,689.34,821.47,215.8,144.4,13.23,22.29,1.84,0.24285714285714285,212.64,3.57
IOA,84.44,792.14,803.7,818.19,212.7,42.0,2.77,14.49,4.82,0.3685714285714285,117.24,3.78
IOA,109.93,782.22,620.06,720.37,503.5,352.9,8.75,46.41,3.3000000000000003,1.21,71.89,4.12
IOA,233.78,627.22,637.64,403.33,518.7,600.0,11.7,97.24,2.16,0.3671428571428571,88.92,4.18
IOA,52.82,946.66,1014.16,711.18,102.9,161.2,28.55,29.47,1.8342857142857143,0.2871428571428571,160.46,4.22
IOA,195.73,627.93,503.17,367.56,417.7,721.7,8.31,62.69,4.862857142857143,0.3328571428571428,56.33,4.31
IOA,23.01,312.41,1513.73,523.55,191.1,198.7,19.5,36.04,2.71,0.14,200.39,4.73
IOA,10.74,502.84,1573.7,505.15,313.6,88.0,32.81,33.36,7.28,0.16714285714285718,152.83,6.16
IOA,265.83,515.93,589.82,540.45,459.88,536.95,8.368571428571428,29.88,3.7914285714285714,0.93,60.67142857142857,2.761428571428571
IOA,132.22,247.07,357.7,548.71,245.63,495.58,4.28,12.18,12.16,0.16,17.27,1.8900000000000001
IOA,39.17,142.83,76.8,982.26,95.14,276.96,2.61,15.19,5.394285714285715,0.13428571428571429,23.07,1.5285714285714285
IOA,35.01,169.12,98.18,1066.34,93.07,200.0,2.674285714285714,14.264285714285714,3.5414285714285714,0.13428571428571429,25.74,1.5285714285714285
IOA,96.08,433.43,265.67,295.22,491.9,389.03,5.91,85.65,2.9557142857142855,0.12428571428571429,28.05,1.1085714285714285
IOA,263.15,672.59,643.43,469.99,181.26,368.41,12.24,25.0,3.367142857142857,0.4242857142857143,52.65,2.825714285714286
IOA,33.83,151.02,427.57,581.92,154.78,125.0,6.9957142857142856,53.87,5.424285714285714,0.20142857142857146,59.89,2.1028571428571428
IOA,90.52,526.9,408.64,132.17,828.78,490.4,8.33,28.2,1.8571428571428572,0.04857142857142858,76.63,1.1814285714285713
IOA,286.06,625.27,396.03,722.92,277.18,846.76,8.098571428571429,30.01,5.388571428571429,0.34571428571428564,84.88,3.0714285714285716
IOA,125.89,289.42,153.89,453.17,336.31,277.03,3.06,25.91,10.47,0.11714285714285715,37.74,0.24
IOA,58.34,443.66,383.69,780.15,317.39,152.49,3.01,129.75,4.575714285714286,0.10714285714285714,130.30285714285714,0.66
IOA,5.8,92.29,344.73,734.02,534.96,77.7,10.76,172.94,4.98,0.13000000000000003,34.54,0.92
IOA,23.21,447.93,231.75,1060.67,147.99,237.62,2.49,51.44,4.057142857142857,0.1985714285714286,20.11,1.02
IOA,37.85,450.83,123.91,527.1,135.14,52.62,3.7642857142857147,24.59,4.81,0.10857142857142857,55.18,1.12
IOA,53.51,618.3,360.56,549.12,74.25,81.5,4.73,5.36,1.6400000000000001,0.13,130.44,1.25
IOA,5.39,157.9,406.38,189.93,1954.27,108.9,12.67,22.66,0.7028571428571428,0.008571428571428572,19.56,1.28
IOA,6.65,114.72,293.95,712.05,207.74,34.0,5.48,44.26,3.698571428571429,0.20142857142857146,31.01,1.4
IOA,8.21,210.5,848.04,1099.03,538.8,162.15,13.62,186.36,4.73,0.33142857142857135,41.8,1.45
IOA,48.13,482.23,883.65,506.49,99.35,219.94,8.11,21.6,2.8442857142857143,0.27571428571428575,156.11,1.69
IOA,39.72,559.68,437.52,391.63,466.03,255.12,7.12,96.1,3.2400000000000007,0.3,30.82,1.79
IOA,36.9,632.01,216.85,452.88,289.21,9.0,2.84,68.02,2.188571428571428,0.11714285714285715,49.22,1.82
IOA,35.7,477.93,292.21,431.2,362.93,21.0,6.16,93.05,2.1885714285714286,0.49,24.1,1.87
IOA,80.81,465.81,264.79,371.82,541.39,309.57,5.55,63.07,5.84,0.12714285714285717,126.11,1.91
IOA,7.09,75.32,479.03,551.48,289.0,49.0,14.42,123.63,3.577142857142857,0.09000000000000001,15.17,2.0
IOA,36.47,685.31,328.91,649.66,141.9,95.9,6.17,9.39,2.5357142857142856,0.2771428571428572,36.88,2.06
IOA,6.68,204.49,472.08,705.98,125.0,62.3,7.93,22.34,2.7685714285714282,0.20142857142857143,27.91,2.21
IOA,21.88,172.9,583.94,1054.9,93.1,51.0,7.72,57.72,3.882857142857143,0.71,109.13,2.22
IOA,123.15,730.43,514.68,1000.47,497.5,436.8,6.51,34.84,3.6885714285714286,0.5228571428571429,62.2,2.26
IOA,194.44,763.34,477.74,718.41,320.6,355.4,6.51,49.9,4.088571428571429,0.44,76.31,2.33
IOA,14.16,383.93,573.7,852.59,289.0,135.1,11.27,113.5,5.15,0.3785714285714285,56.03,2.38
IOA,36.93,547.46,495.27,866.28,559.3,70.7,8.55,169.81,8.59,0.3842857142857143,72.04,2.63
IOA,177.64,699.45,316.52,857.38,363.7,345.5,7.14,32.89,3.758571428571429,0.41,114.61,2.73
IOA,118.84,661.37,1411.9,319.79,226.7,330.0,29.69,31.92,2.501428571428572,0.27571428571428575,70.95,2.76
IOA,290.52,1020.55,602.22,486.7,387.9,191.4,2.07,92.85,3.5257142857142862,0.26,134.09,2.83
IOA,37.5,509.75,840.58,551.01,175.1,116.1,10.21,10.79,2.46,0.25999999999999995,125.53,2.84
IOA,93.13,976.32,565.79,1070.62,189.2,43.0,6.8,61.66,3.777142857142857,0.4042857142857143,98.86,2.85
IOA,62.9,272.38,501.2,1555.58,592.2,170.0,5.417142857142857,11.6,4.105714285714286,0.29000000000000004,55.9,33.56
IOA,192.78,423.27,78.45,1.9,650.9,1.3,0.79,33.95,0.5585714285714286,0.01,70.72,0.01
IOA,60.48,541.14,132.01,1.43,739.1,0.7,1.44,39.15,0.24571428571428572,0.04,112.29,0.02
IOA,1000.45,1342.95,183.47,1.98,139.0,11.0,2.24,6.22,0.7714285714285714,0.04,308.27,0.03
IOA,198.62,1021.34,259.26,12.88,368.6,14.0,4.67,41.71,0.07,0.06,690.36,0.04
IOA,317.31,795.91,184.1,1.58,436.4,2.0,1.45,20.93,0.29999999999999993,0.03571428571428571,345.88,0.05
IOA,165.4,1053.98,274.72,11.55,265.1,8.9,5.32,33.19,0.8585714285714285,0.06,644.55,0.06
IOA,330.01,500.81,117.45,3.06,138.7,5.8,1.06,5.99,3.6042857142857145,0.02,273.52,0.06
IOA,1073.64,1251.01,121.67,0.08,177.3,12.0,1.76,6.92,0.7985714285714284,0.05,297.76,0.1
IOA,556.94,768.88,154.36,5.42,280.8,10.2,1.16,12.02,0.33714285714285713,0.03,693.25,0.17
IOA,343.96,642.86,131.74,6.14,364.0,11.3,3.58,5.31,0.19,0.05,582.79,0.17
IOA,94.89,235.49,77.91,9.5,541.1,2.3,1.12,8.76,0.5085714285714287,0.01,202.52,0.35
IOA,217.81,465.04,118.72,111.99,225.4,2.2,1.76,11.4,2.092857142857143,0.048571428571428585,235.97,0.72
IOA,735.74,689.93,125.72,83.43,1108.1,30.5,2.1,79.11,0.49,0.03,315.63,0.8
IOA,111.31,240.64,121.59,17.27,374.4,3.5,0.84,13.48,0.28,0.01,221.65,0.89
IOA,27.44,114.78,22.1,12.61,563.6,106.37142857142858,1.59,0.69,0.43857142857142856,0.021428571428571432,71.58,1.08
IOA,45.11,61.0,6.14,40.08,366.4,4.2,0.22,1.29,0.28,0.015714285714285715,46.57,1.32
IOA,298.72,852.45,192.71,42.94,357.8,11.7,2.05,28.94,0.15,0.03,667.86,1.37
IOA,63.0,62.04,19.59,200.75,208.0,3.9,0.18,1.24,0.23,0.024285714285714282,44.38,1.47
IOA,47.61,418.25,154.17,169.04,143.7,21.799999999999994,13.25,2.01,1.5571428571428574,0.03,245.6,2.02
IOA,54.42,96.47,101.53,30.24,802.4,21.5,1.94,36.81,0.38,0.03,206.11,2.17
IOA,241.97,714.51,129.4,14.55,378.2,5.0,4.11,20.99,0.56,0.07,374.03,2.65
IOA,174.67,3295.39,896.09,17.36,498.0,12.3,82.66,15.53,1.39,0.16,748.9,4.33
IOA,71.28,220.4,69.49,2.23,89.0,0.8,1.3,11.0,0.06,0.01,69.93,0.01
IOA,180.8,333.55,111.14,2.5,85.0,2.0,2.21,14.0,0.8542857142857142,0.02714285714285714,118.05,0.01
IOA,164.47,362.0,63.83,1.88,263.0,1.8,2.81,24.96,1.02,0.02,183.55,0.02
IOA,550.35,942.2,121.16,3.58,199.0,3.5,3.68,30.09,0.29714285714285715,0.03,284.15,0.06
IOA,180.5,971.13,108.04,72.39,95.0,3.8,5.82,26.67,0.58,0.03,305.91,1.18
IOA,477.08,1167.44,231.66,39.78,274.0,6.8,9.04,40.66,3.01,0.13,760.21,3.71
IOA,443.56,1907.9,449.32,26.47,283.0,6.0,15.27,34.92,3.26,0.21,1474.27,8.27
IOA,3.01,6.34,50.03,53.47,90.0,2.3,0.23,10.52,0.15285714285714286,0.005714285714285714,23.96,0.52
IOA,15.02,110.16,1355.39,262.33,728.0,57.9,9.12,39.79,11.36,0.56,668.32,1.82
IOA,74.05,62.34,78.07,76.82,1225.0,2.7,0.19,5.6,0.13,0.01,64.65,1.86
IOA,91.04,60.92,74.73,82.9,1249.0,2.7,0.19,4.82,0.14,0.0,68.14,1.9
IOA,117.52,50.85,72.66,73.27,1271.0,2.6,0.21,3.64,0.15,0.012857142857142855,64.98,1.92
IOA,12.36,21.87,223.35,64.83,91.0,32.7,0.47,5.13,0.6357142857142856,0.02,248.35,1.99
IOA,24.1,168.15,1436.82,167.18,1434.0,85.4,11.6,146.8,27.31,0.43,434.65,2.12
IOA,9.46,81.26,134.26,386.69,229.0,19.3,0.41,34.23,0.29,0.04,105.41,3.39
IOA,17.81,62.98,476.91,89.32,79.0,75.0,1.72,6.88,0.35,0.02,216.16,3.72
IOA,39.09,54.49,118.93,154.59,104.0,40.6,1.03,7.98,0.76,0.04,168.15,4.48
IOA,56.44,128.18,581.84,237.76,503.0,34.6,5.67,24.31,4.54,0.4,971.39,4.72
IOA,49.88,78.25,327.2,171.07,445.0,26.7,3.39,20.3,1.92,0.12,960.98,4.79
IOA,37.15,73.56,339.38,190.16,352.0,27.2,3.22,18.99,2.7,0.35,978.64,4.92
IOA,29.75,35.49,180.01,153.73,221.0,40.6,1.79,65.13,0.67,0.019999999999999997,287.24,5.06
IOA,56.45,89.31,366.68,201.28,462.0,26.0,5.15,16.14,2.25,0.28,1109.75,5.13
IOA,27.12,132.52,1349.55,218.92,1256.8,101.2,14.83,150.66,28.59,0.25,929.47,5.13
IOA,59.86,76.27,290.38,234.55,427.1,31.8,1.22,6.98,1.02,0.038571428571428576,455.32,6.67
IOA,75.94,95.69,281.13,267.58,670.6,31.8,1.56,14.32,1.75,0.05,742.2,7.55
IOA,62.09,608.55,63.141428571428584,3.15,447.6,1.4,1.4285714285714286,50.33,0.35999999999999993,0.029999999999999995,28.77,0.27
IOA,75.77,807.99,0.79,3.09,550.2,1.0,0.0,57.61,0.6814285714285714,0.02142857142857143,53.63,0.04857142857142858
IOA,67.19,585.67,1.95,1.84,517.5,1.1,0.01,50.23,0.3785714285714286,0.02,66.61,0.27
IOA,48.01,695.79,0.89,2.2,433.1,1.4,0.8828571428571429,41.63,0.5657142857142857,0.02,73.46,0.3385714285714286
IOA,82.04,778.58,0.81,1.75,487.1,1.4,0.01,55.01,0.6728571428571428,0.019999999999999997,81.62,0.4257142857142857
IOA,85.74,963.55,2.07,3.14,645.6,1.4,0.01,63.48,0.48285714285714293,0.037142857142857144,92.77,0.03142857142857143
IOA,66.52,758.81,17.898571428571426,1.54,573.5,1.6,0.01,55.89,0.7071428571428572,0.037142857142857144,107.84,0.11285714285714286
IOA,66.21,851.59,5.42,2.66,570.2,2.3,0.02,52.51,0.05,0.022857142857142857,157.6,0.39142857142857135
IOA,114.89,1324.54,2.49,3.6,734.1,1.9,0.01,63.68,0.6057142857142856,0.054285714285714284,174.61,0.03428571428571429
IOA,103.21,997.82,3.65,1.95,509.1,1.9,0.01,54.87,0.5185714285714285,0.025714285714285717,202.08,0.025714285714285714
IOA,94.88,1071.29,5.69,2.35,792.1,3.4,0.04,70.39,0.6771428571428572,0.04428571428571428,212.73,0.034285714285714294
IOA,113.34,1453.26,13.5,2.47,619.1,2.3,0.04,64.71,0.6342857142857142,0.048571428571428564,331.93,0.027142857142857146
IOA,110.89,1175.13,14.3,3.23,634.0,3.0,0.05,64.82,0.2842857142857143,0.01,234.38,0.01
IOA,106.19,1018.65,4.56,2.55,515.2,1.4,0.03,61.62,0.5185714285714286,0.025714285714285714,159.17,0.01
IOA,95.94,1098.86,5.18,2.21,609.7,1.8,0.02,63.16,0.5128571428571429,0.04,126.79,0.01
IOA,73.86,731.5,47.72142857142857,0.84,461.8,1.6,0.8828571428571428,50.31,0.5542857142857144,0.037142857142857144,75.06,0.02
IOA,104.32,31.41,5.2,12.27,2665.0,2.8,0.02,4.32,0.11,0.012857142857142857,1.94,0.03
IOA,215.36,127.39,3.72,6.48,2054.6,2.9,0.02,6.81,0.08,0.0,10.06,0.04
IOA,214.57,80.56,6.29,11.73,2558.1,2.7,0.38285714285714284,10.05,0.07,0.01,11.97,0.04
IOA,324.22,268.13,6.79,5.73,2231.7,4.2,0.03,10.24,0.11,0.01,12.15,0.04
IOA,205.06,63.22,6.54,3.69,1696.0,2.5,0.02,9.07,0.4585714285714286,0.01,5.75,0.05
IOA,224.07,68.33,7.13,3.66,1752.0,3.1,0.03,9.23,0.11,0.01,6.76,0.06
IOA,240.3,172.62,10.15,11.06,1642.0,3.2,0.03,9.43,0.1,0.01,14.0,0.07
IOA,40.93,24.57,3.98,4.8,1704.0,1.0,0.02,2.34,0.4585714285714286,0.015714285714285715,4.16,0.07
IOA,95.8,31.15,5.37,5.42,2676.0,2.4,0.03,4.92,0.1,0.012857142857142857,7.28,0.08
IOA,52.62,40.8,16.35,8.42,2266.0,3.5,0.38285714285714284,4.86,0.09,0.01,12.53,0.08
IOA,160.7,69.42,11.28,14.54,1707.0,1.7,0.02,14.08,0.13,0.01,35.22,0.1
IOA,156.58,41.62,9.84,4.13,2155.0,3.4,0.02,7.77,0.17285714285714285,0.008571428571428572,7.3,0.1
IOCG,123.1,44.78,27.63,4.7,2686.0,3.1,0.05,8.11,0.19,0.01,13.59,0.14
IOCG,0.29,5.37,20.95,1.06,210.0,9.3,0.1442857142857143,0.35,0.35714285714285715,0.02,10.94,0.0
IOCG,130.9,407.7,44.28,6.42,63.0,5.7,0.03,2.35,0.21285714285714286,0.0,35.2,0.0
IOCG,0.06,1.13,2.57,0.36,63.0,4.3,0.03428571428571429,11.6,0.1357142857142857,0.004285714285714286,1.6,0.011428571428571429
IOCG,7.81,31.53,1.89,3.41,199.0,8.6,0.05,1.48,0.29714285714285715,0.02,11.36,0.032857142857142856
IOCG,4.8,17.54,17.87,0.73,291.0,17.5,0.07,2.12,0.47857142857142865,0.015714285714285715,12.22,0.22571428571428573
IOCG,7.74,20.21,30.05,1.96,518.0,23.4,0.06,2.0,0.18,0.02142857142857143,13.6,0.3971428571428572
IOCG,5.25,19.94,21.34,1.99,288.0,17.6,0.11,2.37,0.47857142857142865,0.015714285714285715,14.1,0.22571428571428573
IOCG,9.41,33.12,21.45,4.2,188.0,11.7,0.11,1.96,0.29714285714285715,0.02,14.12,0.032857142857142856
IOCG,10.54,38.29,2.4,3.71,212.0,15.2,0.12,1.8,0.2,0.02,14.14,0.038571428571428576
IOCG,10.9,35.13,5.7,4.14,180.0,10.2,0.16,1.99,0.2857142857142857,0.02,14.35,0.032857142857142856
IOCG,13.75,82.68,54.94,1.33,442.0,29.6,0.08,2.27,0.19285714285714287,0.018571428571428572,15.21,0.37857142857142856
IOCG,5.22,19.78,29.56,2.37,291.0,30.6,0.15,2.62,0.26,0.03,18.5,0.22571428571428573
IOCG,5.19,45.88,23.83,1.43,237.0,11.4,0.13714285714285715,1.09,0.48571428571428577,0.018571428571428572,20.64,0.038571428571428576
IOCG,72.64,258.34,35.3,4.09,139.0,4.3,0.5657142857142857,2.46,0.26571428571428574,0.005714285714285714,21.23,0.07857142857142858
IOCG,125.52,351.89,43.55,7.06,56.9,4.9,0.7314285714285714,2.13,0.20857142857142857,0.012857142857142857,27.11,0.03857142857142857
IOCG,125.27,424.12,48.41,5.27,71.7,7.4,0.5371428571428571,2.42,0.21285714285714286,0.014285714285714285,30.29,0.07571428571428572
IOCG,106.49,339.96,44.46,4.59,58.3,5.3,0.74,2.21,0.23714285714285716,0.005714285714285714,31.06,0.03857142857142857
IOCG,139.18,410.63,44.88,4.81,63.0,5.6,0.02,2.48,0.21285714285714286,0.01,32.46,0.05285714285714286
IOCG,93.14,308.69,40.82,5.13,129.8,4.7,0.3985714285714286,2.46,0.22428571428571428,0.005714285714285714,33.3,0.038571428571428576
IOCG,13.11,125.26,68.69,3.27,366.1,4.1,0.3585714285714286,2.21,0.22,0.014285714285714285,36.81,0.25142857142857145
IOCG,82.27,296.37,41.09,4.22,102.1,6.6,0.5085714285714286,2.28,0.22428571428571428,0.0071428571428571435,37.43,0.05142857142857143
IOCG,23.33,150.76,56.43,1.6,258.8,3.1,1.2871428571428574,2.0,0.7914285714285715,0.0,41.75,0.05857142857142857
IOCG,10.62,123.59,55.2,0.95,349.7,4.9,0.35857142857142854,2.33,0.35428571428571437,0.015714285714285715,45.28,0.22428571428571428
IOCG,21.95,156.75,45.85,3.22,258.1,4.2,1.2871428571428574,1.94,0.8014285714285715,0.018571428571428572,45.51,0.05857142857142857
IOCG,10.76,132.17,75.96,2.8,368.2,7.2,0.45285714285714285,2.39,0.4728571428571428,0.014285714285714287,46.09,0.25142857142857145
IOCG,88.7,290.41,106.58,4.68,175.8,5.8,0.04,2.32,0.33142857142857146,0.009999999999999998,49.0,0.07142857142857142
IOCG,11.92,121.15,71.2,2.66,413.3,5.3,0.45142857142857146,2.53,0.44571428571428573,0.012857142857142857,52.97,0.25285714285714284
IOCG,9.68,114.74,40.43,2.26,378.4,4.9,0.45285714285714285,2.86,0.22,0.0,57.32,0.25142857142857145
IOCG,105.16,352.07,126.16,2.35,190.9,6.8,0.05,2.97,1.0171428571428571,0.017142857142857144,61.83,0.12999999999999998
IOCG,11.25,159.78,47.53,0.23,601.9,10.3,0.6628571428571429,4.25,0.37,0.017142857142857144,71.46,0.2785714285714286
IOCG,9.91,122.16,52.55,9.68,460.9,6.6,0.49428571428571433,3.09,0.44571428571428573,0.01,55.42,0.01
IOCG,7.53,74.9,37.9,0.42,462.3,4.7,0.4942857142857143,3.17,0.19285714285714287,0.018571428571428572,41.67,0.02
IOCG,19.79,94.63,47.63,2.7,288.3,19.5,0.07,1.62,0.3814285714285714,0.018571428571428572,11.42,0.05
IOCG,7.45,23.51,25.3,5.24,233.8,24.5,0.12,2.45,0.48571428571428577,0.019999999999999997,19.01,0.06
IOCG,10.23,46.95,44.76,3.03,488.9,36.6,0.14,3.16,0.22,0.02,18.95,0.06
IOCG,12.06,38.08,23.25,2.48,191.5,12.5,0.25,2.62,0.6757142857142856,0.02,19.38,0.06
IOCG,8.84,27.0,33.17,4.7,239.9,24.6,0.2,2.65,0.48571428571428577,0.02,18.59,0.07
IOCG,488.74,3246.13,91.95,4.13,6832.0,5.0,21.65,16.15,0.03,0.07,44.92,0.0
IOCG,530.83,4030.69,117.82,3.48,8964.0,5.9,22.12,23.25,0.03,0.08,74.73,0.015714285714285712
IOCG,513.7,3438.74,113.97,3.9,8054.0,6.8,18.46,19.76,0.04,0.09,121.77,0.011428571428571429
IOCG,497.79,4191.32,124.21,3.81,9656.0,5.5,26.68,24.78,0.04,0.06,45.47,0.01
IOCG,404.37,3868.22,104.17,3.94,8293.0,4.7,17.28,21.88,0.05,0.04,31.83,0.01
IOCG,613.5,4747.81,111.1,4.49,8203.0,5.8,20.94,33.94,0.03,0.08,82.07,0.01
IOCG,663.9,4328.12,120.18,4.13,8007.0,6.8,20.66,29.74,0.04428571428571428,0.08,97.77,0.01
IOCG,606.54,4874.06,112.06,3.69,8466.0,6.8,22.76,32.53,0.05,0.09,76.48,0.01
IOCG,760.19,4410.8,122.44,7.11,8315.0,6.9,18.56,33.73,0.04428571428571428,0.08,152.03,0.01
IOCG,548.31,3513.27,98.61,3.35,9072.0,6.0,19.38,19.96,0.05,0.08,82.17,0.01
IOCG,611.65,4728.08,148.61,3.54,8057.0,6.9,26.32,29.45,0.04,0.07,76.14,0.02
IOCG,783.93,4808.27,109.67,3.77,8186.0,8.1,20.79,30.47,0.06,0.11,133.38,0.02
IOCG,631.66,3456.99,109.45,7.83,6811.0,9.7,15.57,23.92,0.05,0.09,198.63,0.02
IOCG,752.06,5095.08,162.62,4.36,8935.0,9.0,29.21,38.05,0.04,0.12,150.54,0.02
IOCG,719.88,3726.04,112.99,2.92,9400.0,11.5,17.93,35.71,0.04,0.11,203.49,0.03
IOCG,816.53,4257.98,114.31,6.02,9828.0,13.3,15.24,44.54,0.05,0.09,243.6,0.03
IOCG,1173.78,5364.21,171.6,4.55,8812.0,15.6,21.4,47.26,0.08,0.15,379.6,0.04
IOCG,985.04,5212.44,134.68,4.67,8533.0,9.3,22.57,45.44,0.05,0.14,217.75,0.04
